res_id,res_respuesta,usr_correo,mus_id,preguntas_preg_id,encuesta_enc_cve
9218,1,camilonava@example.com,403,3,1
9219,4,camilonava@example.com,403,4,1
9220,1,camilonava@example.com,403,5,1
9221,3,maria-josepuga@example.com,403,1,1
9222,1,maria-josepuga@example.com,403,2,1
9223,1,maria-josepuga@example.com,403,3,1
9224,2,maria-josepuga@example.com,403,4,1
9225,3,maria-josepuga@example.com,403,5,1
9226,4,pcarvajal@example.net,403,1,1
9227,1,pcarvajal@example.net,403,2,1
9228,0,pcarvajal@example.net,403,3,1
9229,1,pcarvajal@example.net,403,4,1
9230,2,pcarvajal@example.net,403,5,1
9231,4,leonardochavarria@example.org,403,1,1
9232,1,leonardochavarria@example.org,403,2,1
9233,1,leonardochavarria@example.org,403,3,1
9234,3,leonardochavarria@example.org,403,4,1
9235,3,leonardochavarria@example.org,403,5,1
9236,4,jose-emilio94@example.org,403,1,1
9237,1,jose-emilio94@example.org,403,2,1
9238,1,jose-emilio94@example.org,403,3,1
9239,3,jose-emilio94@example.org,403,4,1
9240,3,jose-emilio94@example.org,403,5,1
9241,5,gsolorio@example.net,403,1,1
9242,1,gsolorio@example.net,403,2,1
9243,0,gsolorio@example.net,403,3,1
9244,1,gsolorio@example.net,403,4,1
9245,2,gsolorio@example.net,403,5,1
9246,3,madridserafin@example.net,403,1,1
9247,1,madridserafin@example.net,403,2,1
9248,1,madridserafin@example.net,403,3,1
9249,3,madridserafin@example.net,403,4,1
9250,2,madridserafin@example.net,403,5,1
9251,4,vmelgar@example.org,403,1,1
9252,0,vmelgar@example.org,403,2,1
9253,0,vmelgar@example.org,403,3,1
9254,3,vmelgar@example.org,403,4,1
9255,3,vmelgar@example.org,403,5,1
9256,3,ramosdaniela@example.org,403,1,1
9257,0,ramosdaniela@example.org,403,2,1
9258,1,ramosdaniela@example.org,403,3,1
9259,4,ramosdaniela@example.org,403,4,1
9260,3,ramosdaniela@example.org,403,5,1
9261,5,rosarioulloa@example.org,403,1,1
9262,0,rosarioulloa@example.org,403,2,1
9263,1,rosarioulloa@example.org,403,3,1
9264,1,rosarioulloa@example.org,403,4,1
9265,1,rosarioulloa@example.org,403,5,1
9266,2,luis-manuelpatino@example.net,403,1,1
9267,0,luis-manuelpatino@example.net,403,2,1
9268,0,luis-manuelpatino@example.net,403,3,1
9269,2,luis-manuelpatino@example.net,403,4,1
9270,2,luis-manuelpatino@example.net,403,5,1
9271,2,juan-carlos74@example.com,403,1,1
9272,0,juan-carlos74@example.com,403,2,1
9273,1,juan-carlos74@example.com,403,3,1
9274,1,juan-carlos74@example.com,403,4,1
9275,3,juan-carlos74@example.com,403,5,1
9276,4,lilia68@example.org,403,1,1
9277,1,lilia68@example.org,403,2,1
9278,0,lilia68@example.org,403,3,1
9279,4,lilia68@example.org,403,4,1
9280,1,lilia68@example.org,403,5,1
9281,3,xmeraz@example.net,403,1,1
9282,1,xmeraz@example.net,403,2,1
9283,1,xmeraz@example.net,403,3,1
9284,1,xmeraz@example.net,403,4,1
9285,3,xmeraz@example.net,403,5,1
9286,5,yzamora@example.org,403,1,1
9287,1,yzamora@example.org,403,2,1
9288,1,yzamora@example.org,403,3,1
9289,4,yzamora@example.org,403,4,1
9290,3,yzamora@example.org,403,5,1
9291,3,pinedaaldo@example.com,403,1,1
9292,0,pinedaaldo@example.com,403,2,1
9293,1,pinedaaldo@example.com,403,3,1
9294,4,pinedaaldo@example.com,403,4,1
9295,2,pinedaaldo@example.com,403,5,1
9296,3,gbriseno@example.net,403,1,1
9297,1,gbriseno@example.net,403,2,1
9298,0,gbriseno@example.net,403,3,1
9299,2,gbriseno@example.net,403,4,1
9300,3,gbriseno@example.net,403,5,1
9301,4,ttoro@example.com,403,1,1
9302,1,ttoro@example.com,403,2,1
9303,0,ttoro@example.com,403,3,1
9304,1,ttoro@example.com,403,4,1
9305,1,ttoro@example.com,403,5,1
9306,4,carrillodaniel@example.net,403,1,1
9307,1,carrillodaniel@example.net,403,2,1
9308,0,carrillodaniel@example.net,403,3,1
9309,2,carrillodaniel@example.net,403,4,1
9310,3,carrillodaniel@example.net,403,5,1
9311,3,frida66@example.net,403,1,1
9312,0,frida66@example.net,403,2,1
9313,1,frida66@example.net,403,3,1
9314,3,frida66@example.net,403,4,1
9315,1,frida66@example.net,403,5,1
9316,3,leonor86@example.com,403,1,1
9317,0,leonor86@example.com,403,2,1
9318,0,leonor86@example.com,403,3,1
9319,4,leonor86@example.com,403,4,1
9320,2,leonor86@example.com,403,5,1
9321,3,villegasvictor@example.org,403,1,1
9322,0,villegasvictor@example.org,403,2,1
9323,1,villegasvictor@example.org,403,3,1
9324,3,villegasvictor@example.org,403,4,1
9325,3,villegasvictor@example.org,403,5,1
9326,3,armando38@example.net,403,1,1
9327,1,armando38@example.net,403,2,1
9328,0,armando38@example.net,403,3,1
9329,1,armando38@example.net,403,4,1
9330,2,armando38@example.net,403,5,1
9331,4,omar70@example.com,403,1,1
9332,0,omar70@example.com,403,2,1
9333,0,omar70@example.com,403,3,1
9334,3,omar70@example.com,403,4,1
9335,2,omar70@example.com,403,5,1
9336,4,aangulo@example.com,403,1,1
9337,0,aangulo@example.com,403,2,1
9338,1,aangulo@example.com,403,3,1
9339,4,aangulo@example.com,403,4,1
9340,2,aangulo@example.com,403,5,1
9341,4,mgastelum@example.net,403,1,1
9342,1,mgastelum@example.net,403,2,1
9343,0,mgastelum@example.net,403,3,1
9344,3,mgastelum@example.net,403,4,1
9345,3,mgastelum@example.net,403,5,1
9346,4,lalonso@example.com,403,1,1
9347,1,lalonso@example.com,403,2,1
9348,1,lalonso@example.com,403,3,1
9349,2,lalonso@example.com,403,4,1
9350,2,lalonso@example.com,403,5,1
9351,4,holguinasuncion@example.com,403,1,1
9352,0,holguinasuncion@example.com,403,2,1
9353,1,holguinasuncion@example.com,403,3,1
9354,1,holguinasuncion@example.com,403,4,1
9355,3,holguinasuncion@example.com,403,5,1
9356,2,raquel03@example.org,403,1,1
9357,1,raquel03@example.org,403,2,1
9358,0,raquel03@example.org,403,3,1
9359,2,raquel03@example.org,403,4,1
9360,1,raquel03@example.org,403,5,1
9361,4,rodolfo82@example.org,403,1,1
9362,1,rodolfo82@example.org,403,2,1
9363,1,rodolfo82@example.org,403,3,1
9364,3,rodolfo82@example.org,403,4,1
9365,1,rodolfo82@example.org,403,5,1
9366,5,mariano37@example.com,403,1,1
9367,1,mariano37@example.com,403,2,1
9368,1,mariano37@example.com,403,3,1
9369,3,mariano37@example.com,403,4,1
9370,3,mariano37@example.com,403,5,1
9371,4,cesarbatista@example.net,403,1,1
9372,0,cesarbatista@example.net,403,2,1
9373,0,cesarbatista@example.net,403,3,1
9374,1,cesarbatista@example.net,403,4,1
9375,2,cesarbatista@example.net,403,5,1
9376,3,vergaraadalberto@example.org,403,1,1
9377,1,vergaraadalberto@example.org,403,2,1
9378,0,vergaraadalberto@example.org,403,3,1
9379,2,vergaraadalberto@example.org,403,4,1
9380,2,vergaraadalberto@example.org,403,5,1
9381,4,tsosa@example.net,403,1,1
9382,0,tsosa@example.net,403,2,1
9383,0,tsosa@example.net,403,3,1
9384,1,tsosa@example.net,403,4,1
9385,3,tsosa@example.net,403,5,1
9386,2,centenodiego@example.net,403,1,1
9387,0,centenodiego@example.net,403,2,1
9388,1,centenodiego@example.net,403,3,1
9389,1,centenodiego@example.net,403,4,1
9390,1,centenodiego@example.net,403,5,1
9391,2,emilia50@example.net,403,1,1
9392,1,emilia50@example.net,403,2,1
9393,1,emilia50@example.net,403,3,1
9394,4,emilia50@example.net,403,4,1
9395,3,emilia50@example.net,403,5,1
9396,4,mamador@example.com,403,1,1
9397,0,mamador@example.com,403,2,1
9398,1,mamador@example.com,403,3,1
9399,4,mamador@example.com,403,4,1
9400,2,mamador@example.com,403,5,1
9401,2,tomas41@example.net,403,1,1
9402,0,tomas41@example.net,403,2,1
9403,1,tomas41@example.net,403,3,1
9404,1,tomas41@example.net,403,4,1
9405,1,tomas41@example.net,403,5,1
9406,4,luis-manuel57@example.com,403,1,1
9407,1,luis-manuel57@example.com,403,2,1
9408,1,luis-manuel57@example.com,403,3,1
9409,4,luis-manuel57@example.com,403,4,1
9410,3,luis-manuel57@example.com,403,5,1
9411,5,karinaquesada@example.org,403,1,1
9412,1,karinaquesada@example.org,403,2,1
9413,0,karinaquesada@example.org,403,3,1
9414,3,karinaquesada@example.org,403,4,1
9415,1,karinaquesada@example.org,403,5,1
9416,5,luis-miguel95@example.org,403,1,1
9417,1,luis-miguel95@example.org,403,2,1
9418,0,luis-miguel95@example.org,403,3,1
9419,4,luis-miguel95@example.org,403,4,1
9420,2,luis-miguel95@example.org,403,5,1
9421,3,menapilar@example.net,403,1,1
9422,1,menapilar@example.net,403,2,1
9423,0,menapilar@example.net,403,3,1
9424,3,menapilar@example.net,403,4,1
9425,1,menapilar@example.net,403,5,1
9426,2,rebeca85@example.org,403,1,1
9427,0,rebeca85@example.org,403,2,1
9428,1,rebeca85@example.org,403,3,1
9429,1,rebeca85@example.org,403,4,1
9430,2,rebeca85@example.org,403,5,1
9431,4,itzelcepeda@example.net,403,1,1
9432,1,itzelcepeda@example.net,403,2,1
9433,0,itzelcepeda@example.net,403,3,1
9434,1,itzelcepeda@example.net,403,4,1
9435,1,itzelcepeda@example.net,403,5,1
9436,2,wjurado@example.com,403,1,1
9437,0,wjurado@example.com,403,2,1
9438,1,wjurado@example.com,403,3,1
9439,3,wjurado@example.com,403,4,1
9440,2,wjurado@example.com,403,5,1
9441,4,oalmonte@example.org,403,1,1
9442,1,oalmonte@example.org,403,2,1
9443,1,oalmonte@example.org,403,3,1
9444,3,oalmonte@example.org,403,4,1
9445,1,oalmonte@example.org,403,5,1
9446,4,pchavarria@example.com,403,1,1
9447,0,pchavarria@example.com,403,2,1
9448,1,pchavarria@example.com,403,3,1
9449,1,pchavarria@example.com,403,4,1
9450,2,pchavarria@example.com,403,5,1
9451,2,tvillagomez@example.net,403,1,1
9452,1,tvillagomez@example.net,403,2,1
9453,1,tvillagomez@example.net,403,3,1
9454,1,tvillagomez@example.net,403,4,1
9455,1,tvillagomez@example.net,403,5,1
9456,3,helenaestrada@example.com,403,1,1
9457,1,helenaestrada@example.com,403,2,1
9458,1,helenaestrada@example.com,403,3,1
9459,3,helenaestrada@example.com,403,4,1
9460,2,helenaestrada@example.com,403,5,1
9461,3,delia78@example.com,403,1,1
9462,0,delia78@example.com,403,2,1
9463,1,delia78@example.com,403,3,1
9464,2,delia78@example.com,403,4,1
9465,2,delia78@example.com,403,5,1
9466,2,isabelrosales@example.com,403,1,1
9467,0,isabelrosales@example.com,403,2,1
9468,0,isabelrosales@example.com,403,3,1
9469,1,isabelrosales@example.com,403,4,1
9470,3,isabelrosales@example.com,403,5,1
9471,2,ffonseca@example.net,403,1,1
9472,1,ffonseca@example.net,403,2,1
9473,0,ffonseca@example.net,403,3,1
9474,3,ffonseca@example.net,403,4,1
9475,2,ffonseca@example.net,403,5,1
9476,2,raulrosas@example.org,403,1,1
9477,0,raulrosas@example.org,403,2,1
9478,1,raulrosas@example.org,403,3,1
9479,4,raulrosas@example.org,403,4,1
9480,2,raulrosas@example.org,403,5,1
9481,3,psaldivar@example.com,403,1,1
9482,1,psaldivar@example.com,403,2,1
9483,0,psaldivar@example.com,403,3,1
9484,1,psaldivar@example.com,403,4,1
9485,2,psaldivar@example.com,403,5,1
9486,2,jose-mariacollado@example.net,403,1,1
9487,0,jose-mariacollado@example.net,403,2,1
9488,0,jose-mariacollado@example.net,403,3,1
9489,2,jose-mariacollado@example.net,403,4,1
9490,2,jose-mariacollado@example.net,403,5,1
9491,2,regaladomaximiliano@example.com,403,1,1
9492,0,regaladomaximiliano@example.com,403,2,1
9493,1,regaladomaximiliano@example.com,403,3,1
9494,2,regaladomaximiliano@example.com,403,4,1
9495,2,regaladomaximiliano@example.com,403,5,1
9496,2,luisaalcantar@example.com,403,1,1
9497,0,luisaalcantar@example.com,403,2,1
9498,1,luisaalcantar@example.com,403,3,1
9499,2,luisaalcantar@example.com,403,4,1
9500,2,luisaalcantar@example.com,403,5,1
9501,3,modesto43@example.org,1109,1,1
9502,1,modesto43@example.org,1109,2,1
9503,1,modesto43@example.org,1109,3,1
9504,4,modesto43@example.org,1109,4,1
9505,3,modesto43@example.org,1109,5,1
9506,3,teresa91@example.org,1109,1,1
9507,1,teresa91@example.org,1109,2,1
9508,1,teresa91@example.org,1109,3,1
9509,3,teresa91@example.org,1109,4,1
9510,2,teresa91@example.org,1109,5,1
9511,5,aracelide-leon@example.org,1109,1,1
9512,1,aracelide-leon@example.org,1109,2,1
9513,1,aracelide-leon@example.org,1109,3,1
9514,2,aracelide-leon@example.org,1109,4,1
9515,2,aracelide-leon@example.org,1109,5,1
9516,3,oscarbetancourt@example.com,1109,1,1
9517,1,oscarbetancourt@example.com,1109,2,1
9518,0,oscarbetancourt@example.com,1109,3,1
9519,1,oscarbetancourt@example.com,1109,4,1
9520,3,oscarbetancourt@example.com,1109,5,1
9521,5,normavillareal@example.net,1109,1,1
9522,1,normavillareal@example.net,1109,2,1
9523,1,normavillareal@example.net,1109,3,1
9524,2,normavillareal@example.net,1109,4,1
9525,1,normavillareal@example.net,1109,5,1
9526,5,roybalestela@example.net,1109,1,1
9527,0,roybalestela@example.net,1109,2,1
9528,0,roybalestela@example.net,1109,3,1
9529,2,roybalestela@example.net,1109,4,1
9530,3,roybalestela@example.net,1109,5,1
9531,2,ysamaniego@example.org,1109,1,1
9532,0,ysamaniego@example.org,1109,2,1
9533,1,ysamaniego@example.org,1109,3,1
9534,1,ysamaniego@example.org,1109,4,1
9535,1,ysamaniego@example.org,1109,5,1
9536,2,adelaroybal@example.com,1109,1,1
9537,1,adelaroybal@example.com,1109,2,1
9538,1,adelaroybal@example.com,1109,3,1
9539,4,adelaroybal@example.com,1109,4,1
9540,1,adelaroybal@example.com,1109,5,1
9541,4,gmadera@example.org,1109,1,1
9542,0,gmadera@example.org,1109,2,1
9543,0,gmadera@example.org,1109,3,1
9544,2,gmadera@example.org,1109,4,1
9545,2,gmadera@example.org,1109,5,1
9546,3,irosas@example.com,1109,1,1
9547,0,irosas@example.com,1109,2,1
9548,0,irosas@example.com,1109,3,1
9549,1,irosas@example.com,1109,4,1
9550,2,irosas@example.com,1109,5,1
9551,5,esther14@example.com,1109,1,1
9552,0,esther14@example.com,1109,2,1
9553,0,esther14@example.com,1109,3,1
9554,1,esther14@example.com,1109,4,1
9555,2,esther14@example.com,1109,5,1
9556,5,paola60@example.org,1109,1,1
9557,1,paola60@example.org,1109,2,1
9558,0,paola60@example.org,1109,3,1
9559,3,paola60@example.org,1109,4,1
9560,3,paola60@example.org,1109,5,1
9561,3,lorenzopuente@example.org,1109,1,1
9562,0,lorenzopuente@example.org,1109,2,1
9563,0,lorenzopuente@example.org,1109,3,1
9564,1,lorenzopuente@example.org,1109,4,1
9565,2,lorenzopuente@example.org,1109,5,1
9566,2,ccandelaria@example.org,1109,1,1
9567,0,ccandelaria@example.org,1109,2,1
9568,1,ccandelaria@example.org,1109,3,1
9569,4,ccandelaria@example.org,1109,4,1
9570,3,ccandelaria@example.org,1109,5,1
9571,4,ecalderon@example.net,1109,1,1
9572,0,ecalderon@example.net,1109,2,1
9573,0,ecalderon@example.net,1109,3,1
9574,2,ecalderon@example.net,1109,4,1
9575,3,ecalderon@example.net,1109,5,1
9576,2,qapodaca@example.org,1109,1,1
9577,1,qapodaca@example.org,1109,2,1
9578,1,qapodaca@example.org,1109,3,1
9579,4,qapodaca@example.org,1109,4,1
9580,3,qapodaca@example.org,1109,5,1
9581,4,valejandro@example.org,1109,1,1
9582,0,valejandro@example.org,1109,2,1
9583,0,valejandro@example.org,1109,3,1
9584,3,valejandro@example.org,1109,4,1
9585,1,valejandro@example.org,1109,5,1
9586,4,esteban04@example.net,1109,1,1
9587,0,esteban04@example.net,1109,2,1
9588,1,esteban04@example.net,1109,3,1
9589,2,esteban04@example.net,1109,4,1
9590,3,esteban04@example.net,1109,5,1
9591,2,granadoesparta@example.net,1109,1,1
9592,0,granadoesparta@example.net,1109,2,1
9593,1,granadoesparta@example.net,1109,3,1
9594,1,granadoesparta@example.net,1109,4,1
9595,3,granadoesparta@example.net,1109,5,1
9596,3,del-rioabigail@example.org,1109,1,1
9597,1,del-rioabigail@example.org,1109,2,1
9598,0,del-rioabigail@example.org,1109,3,1
9599,1,del-rioabigail@example.org,1109,4,1
9600,2,del-rioabigail@example.org,1109,5,1
9601,3,jgalarza@example.net,1109,1,1
9602,1,jgalarza@example.net,1109,2,1
9603,0,jgalarza@example.net,1109,3,1
9604,1,jgalarza@example.net,1109,4,1
9605,1,jgalarza@example.net,1109,5,1
9606,3,qcolunga@example.com,1109,1,1
9607,0,qcolunga@example.com,1109,2,1
9608,0,qcolunga@example.com,1109,3,1
9609,3,qcolunga@example.com,1109,4,1
9610,2,qcolunga@example.com,1109,5,1
9611,2,joaquinleon@example.net,1109,1,1
9612,1,joaquinleon@example.net,1109,2,1
9613,1,joaquinleon@example.net,1109,3,1
9614,3,joaquinleon@example.net,1109,4,1
9615,3,joaquinleon@example.net,1109,5,1
9616,4,olivia36@example.org,1109,1,1
9617,1,olivia36@example.org,1109,2,1
9618,0,olivia36@example.org,1109,3,1
9619,4,olivia36@example.org,1109,4,1
9620,1,olivia36@example.org,1109,5,1
9621,4,eloy78@example.net,1109,1,1
9622,0,eloy78@example.net,1109,2,1
9623,0,eloy78@example.net,1109,3,1
9624,3,eloy78@example.net,1109,4,1
9625,3,eloy78@example.net,1109,5,1
9626,3,ivancasanova@example.com,1109,1,1
9627,1,ivancasanova@example.com,1109,2,1
9628,1,ivancasanova@example.com,1109,3,1
9629,1,ivancasanova@example.com,1109,4,1
9630,1,ivancasanova@example.com,1109,5,1
9631,2,anel09@example.com,1109,1,1
9632,1,anel09@example.com,1109,2,1
9633,1,anel09@example.com,1109,3,1
9634,4,anel09@example.com,1109,4,1
9635,2,anel09@example.com,1109,5,1
9636,2,caballerojulio@example.com,1109,1,1
9637,0,caballerojulio@example.com,1109,2,1
9638,1,caballerojulio@example.com,1109,3,1
9639,1,caballerojulio@example.com,1109,4,1
9640,2,caballerojulio@example.com,1109,5,1
9641,3,rufinodelgadillo@example.com,1109,1,1
9642,1,rufinodelgadillo@example.com,1109,2,1
9643,1,rufinodelgadillo@example.com,1109,3,1
9644,1,rufinodelgadillo@example.com,1109,4,1
9645,3,rufinodelgadillo@example.com,1109,5,1
9646,3,dulce55@example.com,1109,1,1
9647,0,dulce55@example.com,1109,2,1
9648,1,dulce55@example.com,1109,3,1
9649,4,dulce55@example.com,1109,4,1
9650,1,dulce55@example.com,1109,5,1
9651,4,iglesiashoracio@example.net,1109,1,1
9652,1,iglesiashoracio@example.net,1109,2,1
9653,1,iglesiashoracio@example.net,1109,3,1
9654,2,iglesiashoracio@example.net,1109,4,1
9655,3,iglesiashoracio@example.net,1109,5,1
9656,3,acordero@example.com,1109,1,1
9657,1,acordero@example.com,1109,2,1
9658,0,acordero@example.com,1109,3,1
9659,1,acordero@example.com,1109,4,1
9660,2,acordero@example.com,1109,5,1
9661,2,sonia28@example.com,1109,1,1
9662,1,sonia28@example.com,1109,2,1
9663,0,sonia28@example.com,1109,3,1
9664,1,sonia28@example.com,1109,4,1
9665,2,sonia28@example.com,1109,5,1
9666,5,fidel14@example.com,1109,1,1
9667,1,fidel14@example.com,1109,2,1
9668,1,fidel14@example.com,1109,3,1
9669,4,fidel14@example.com,1109,4,1
9670,2,fidel14@example.com,1109,5,1
9671,3,rubyesparza@example.com,1109,1,1
9672,1,rubyesparza@example.com,1109,2,1
9673,0,rubyesparza@example.com,1109,3,1
9674,4,rubyesparza@example.com,1109,4,1
9675,2,rubyesparza@example.com,1109,5,1
9676,3,javier96@example.org,1109,1,1
9677,1,javier96@example.org,1109,2,1
9678,0,javier96@example.org,1109,3,1
9679,3,javier96@example.org,1109,4,1
9680,2,javier96@example.org,1109,5,1
9681,4,dgarza@example.com,1109,1,1
9682,1,dgarza@example.com,1109,2,1
9683,1,dgarza@example.com,1109,3,1
9684,3,dgarza@example.com,1109,4,1
9685,1,dgarza@example.com,1109,5,1
9686,4,saldanasoledad@example.com,1109,1,1
9687,0,saldanasoledad@example.com,1109,2,1
9688,1,saldanasoledad@example.com,1109,3,1
9689,2,saldanasoledad@example.com,1109,4,1
9690,2,saldanasoledad@example.com,1109,5,1
9691,2,gracielacordova@example.net,1109,1,1
9692,0,gracielacordova@example.net,1109,2,1
9693,1,gracielacordova@example.net,1109,3,1
9694,2,gracielacordova@example.net,1109,4,1
9695,2,gracielacordova@example.net,1109,5,1
9696,3,ytorres@example.com,1109,1,1
9697,1,ytorres@example.com,1109,2,1
9698,0,ytorres@example.com,1109,3,1
9699,4,ytorres@example.com,1109,4,1
9700,1,ytorres@example.com,1109,5,1
9701,2,rodolfo57@example.org,1109,1,1
9702,1,rodolfo57@example.org,1109,2,1
9703,1,rodolfo57@example.org,1109,3,1
9704,4,rodolfo57@example.org,1109,4,1
9705,1,rodolfo57@example.org,1109,5,1
9706,2,avilaenrique@example.net,1109,1,1
9707,0,avilaenrique@example.net,1109,2,1
9708,1,avilaenrique@example.net,1109,3,1
9709,2,avilaenrique@example.net,1109,4,1
9710,2,avilaenrique@example.net,1109,5,1
9711,5,genaro38@example.org,1109,1,1
9712,1,genaro38@example.org,1109,2,1
9713,1,genaro38@example.org,1109,3,1
9714,2,genaro38@example.org,1109,4,1
9715,2,genaro38@example.org,1109,5,1
9716,2,camilonava@example.com,1109,1,1
9717,1,camilonava@example.com,1109,2,1
9718,0,camilonava@example.com,1109,3,1
9719,1,camilonava@example.com,1109,4,1
9720,3,camilonava@example.com,1109,5,1
9721,3,maria-josepuga@example.com,1109,1,1
9722,0,maria-josepuga@example.com,1109,2,1
9723,1,maria-josepuga@example.com,1109,3,1
9724,3,maria-josepuga@example.com,1109,4,1
9725,2,maria-josepuga@example.com,1109,5,1
9726,2,pcarvajal@example.net,1109,1,1
9727,1,pcarvajal@example.net,1109,2,1
9728,0,pcarvajal@example.net,1109,3,1
9729,2,pcarvajal@example.net,1109,4,1
9730,2,pcarvajal@example.net,1109,5,1
9731,4,leonardochavarria@example.org,1109,1,1
9732,0,leonardochavarria@example.org,1109,2,1
9733,1,leonardochavarria@example.org,1109,3,1
